0.0,50,9.973347883181173,1.355078145669012,19.689428362520044,1.6056823293688678,0.3234756319897173,0.0002624200243995395,0.0005116794110778407,0.000512798063177924,0.0005109881534972924,0.000510988053649713
0.0,50,9.973347013956424,1.3550780391544979,19.68446129042721,1.6105554222903313,0.3234755180421679,0.00026242002248059293,0.0005116794018715176,0.0005127980679206945,0.0005109881499003525,0.0005109880500531893
0.0,50,9.973346639259615,1.3550779571885725,19.694500458851568,1.6097414007050574,0.32347550980712897,0.00026242002221476727,0.000511679402734578,0.0005127980675350241,0.0005109881499754574,0.0005109880501285609
0.0,50,9.973350014214835,1.3550786008269726,19.668537632517292,1.6228518500260827,0.32347570355809163,0.0002624200223477045,0.000511679395619481,0.000512798059757343,0.0005109881406844125,0.0005109880408366615
0.0,50,9.973348196745462,1.3550782501100804,19.687099540122944,1.6023902527892835,0.3234756032801682,0.0002624200226785263,0.0005116794019279969,0.000512798064545455,0.0005109881477031834,0.0005109880478560347
0.0,50,9.973347276585786,1.3550780869810828,19.69566357044347,1.6121554415750305,0.3234755410817396,0.000262420022395026,0.0005116794017528151,0.0005127980665715807,0.0005109881488759365,0.0005109880490289392
0.0,50,9.973348916405929,1.3550783955096002,19.66730009809717,1.6220802569548334,0.32347563783124167,0.0002624200223020901,0.0005116793978615634,0.0005127980624860307,0.0005109881437882025,0.0005109880439410397
0.0,50,9.973347498011215,1.355078117751445,19.68728963528364,1.6062088738444513,0.32347556283119444,0.00026242002253170363,0.0005116794026719473,0.0005127980658611241,0.0005109881489669377,0.0005109880491199004
0.0,50,9.973349638840713,1.35507853743785,19.68556402964945,1.6194396105536932,0.323475675789396,0.0002624200223679609,0.0005116793962203125,0.000512798061067376,0.0005109881419273465,0.0005109880420800884
0.0,50,9.973348402802667,1.3550782938004144,19.688642582163567,1.6160000493337776,0.32347561174581296,0.0002624200225590766,0.0005116794007319932,0.0005127980640785069,0.000510988146626455,0.0005109880467794119
0.0,50,9.973346043003005,1.355077847340868,19.681452144572997,1.6176228514327784,0.3234754744011788,0.00026242002241255925,0.0005116794049262347,0.0005127980692422499,0.0005109881525286321,0.0005109880526813902
0.0,50,9.973347382803121,1.3550781002224552,19.686123174703088,1.6068217716859752,0.32347555228868374,0.0002624200222034877,0.0005116794007719873,0.0005127980656059762,0.0005109881475688577,0.0005109880477218188
0.0,50,9.97334752976247,1.3550781183410405,19.686582971507864,1.6183632628732838,0.3234755683171461,0.0002624200224409239,0.0005116794021962176,0.0005127980653157439,0.0005109881482959425,0.0005109880484490095
0.0,50,9.973347200208552,1.3550780606430495,19.669877807642287,1.6071804043422302,0.32347554544173374,0.0002624200224568427,0.0005116794026579351,0.0005127980662919094,0.000510988149250701,0.0005109880494037748
0.0,50,9.973347962521197,1.355078208611005,19.68863524565845,1.599214007278453,0.3234755867986431,0.0002624200223816582,0.0005116794004687026,0.0005127980645571445,0.0005109881467606234,0.000510988046913645
0.0,50,9.97334903735585,1.3550784144504762,19.664515090892152,1.61400110813341,0.3234756477466261,0.0002624200224583283,0.0005116793985057881,0.0005127980623043588,0.0005109881441188621,0.0005109880442718031
0.0,50,9.973348686163407,1.3550783500660102,19.689213867819717,1.613350507174047,0.3234756259716445,0.00026242002253186204,0.0005116793996665642,0.0005127980634031351,0.0005109881455607703,0.0005109880457137867
0.0,50,9.973348630984676,1.3550783440983187,19.675776493329195,1.6065550977138505,0.3234756194408268,0.0002624200224426946,0.0005116793991354509,0.0005127980635573769,0.0005109881453169489,0.0005109880454699752
0.0,50,9.973348353231176,1.3550782890292306,19.664944683168855,1.6240207918788108,0.3234756053620787,0.00026242002242805363,0.000511679399849405,0.0005127980640833144,0.0005109881460745991,0.0005109880462276334
0.0,50,9.973347498641425,1.3550781237454361,19.679648876483093,1.6261463140602375,0.32347555836462155,0.0002624200224192635,0.0005116794017863038,0.0005127980658898672,0.0005109881484267493,0.0005109880485797771
0.0,50,9.973347099332166,1.355078045399168,19.691864893794236,1.613197207762561,0.32347553698540177,0.00026242002235762484,0.0005116794023565282,0.000512798066554153,0.0005109881491907024,0.0005109880493437802
0.0,50,9.973346832697715,1.3550779902719317,19.6840999162241,1.6041996762823478,0.32347552484817116,0.00026242002236106214,0.0005116794031051701,0.0005127980669646064,0.00051098814991028,0.0005109880500633752
0.0,50,9.973348131290402,1.3550782388664742,19.68439201514042,1.6117703867732267,0.32347559797660724,0.0002624200223722693,0.0005116794000891955,0.0005127980640248225,0.0005109881461822424,0.0005109880463351877
0.0,50,9.9733471975358,1.3550780580774127,19.677277253612534,1.6139805191901822,0.32347554693890324,0.0002624200224990985,0.0005116794031139001,0.0005127980663559156,0.0005109881495586349,0.0005109880497116685
0.0,50,9.973348399674306,1.355078295208041,19.686622246748612,1.6134826881655704,0.32347560933035224,0.00026242002237520886,0.0005116793992659892,0.0005127980636591519,0.0005109881454577233,0.0005109880456106856
0.0,50,9.973348341625963,1.3550782804219352,19.68625806807521,1.6122986705308384,0.32347560915311624,0.0002624200224808899,0.0005116794003424079,0.0005127980639241368,0.0005109881462812446,0.0005109880464342842
0.0,50,9.97334720552352,1.3550780661847581,19.69922253184261,1.597247966958814,0.3234755426003467,0.000262420022457755,0.0005116794026204999,0.0005127980665465746,0.0005109881493829748,0.000510988049535971
0.0,50,9.97334747584568,1.3550781180731,19.694102310488567,1.6059558332264072,0.32347555757601326,0.0002624200223325019,0.0005116794012828168,0.0005127980656812056,0.0005109881479681104,0.0005109880481211791
0.0,50,9.973347372074175,1.3550780931528923,19.672566452929896,1.6141588284859207,0.32347555565467817,0.00026242002240244657,0.0005116794021455218,0.000512798065829931,0.0005109881485974466,0.0005109880487505241
0.0,50,9.973347978653724,1.355078211134518,19.68162517503887,1.596878269394617,0.32347558835116635,0.0002624200224112902,0.0005116794006236484,0.0005127980645280669,0.0005109881468467938,0.0005109880469998272
0.0,50,9.973347773965902,1.3550781715891302,19.682076920855515,1.6115227811745696,0.32347557713442077,0.00026242002245623476,0.0005116794014338158,0.0005127980651112071,0.0005109881477202083,0.0005109880478732675
0.0,50,9.973349195697828,1.3550784481893634,19.67999633104343,1.6208219287765324,0.32347565406311213,0.00026242002241847287,0.0005116793977434337,0.0005127980620038768,0.0005109881434601811,0.000510988043613073
0.0,50,9.973349225309454,1.3550784533399456,19.689276249467074,1.6062432155392454,0.32347565645346316,0.00026242002253330944,0.0005116793985015337,0.0005127980622176175,0.0005109881440727725,0.0005109880442257772
0.0,50,9.973348793391333,1.355078376019617,19.695130858151234,1.5991043240097158,0.32347562812385855,0.0002624200224898373,0.0005116793990201105,0.0005127980633302106,0.0005109881451130892,0.000510988045266094
0.0,50,9.973347420235921,1.3550781114703656,19.6863988512413,1.613713955947924,0.32347555192770977,0.00026242002241820653,0.0005116794019214909,0.0005127980662312125,0.0005109881487256025,0.0005109880488785623
0.0,50,9.973347978565375,1.355078216806649,19.675124491632307,1.6087676595697251,0.32347558445188956,0.00026242002232117,0.0005116794000456092,0.000512798064632641,0.000510988146528857,0.0005109880466818902
0.0,50,9.973347581742843,1.3550781344978375,19.68013719022253,1.6085054693303547,0.323475566811892,0.000262420022431556,0.0005116794018472173,0.0005127980654855012,0.0005109881481960063,0.0005109880483490691
0.0,50,9.973348399642203,1.3550782944734256,19.681974448193056,1.6048450460459054,0.32347561017935433,0.0002624200224074018,0.0005116793995513936,0.0005127980636967903,0.0005109881456567342,0.0005109880458097351
0.0,50,9.973349209964592,1.355078449449899,19.680764176307573,1.6154862951957736,0.3234756561415436,0.0002624200224733826,0.0005116793981720205,0.0005127980620561951,0.0005109881437558072,0.000510988043908772
0.0,50,9.973348722462566,1.3550783590034259,19.682582840930937,1.6148597004434455,0.3234756266788704,0.0002624200225223117,0.000511679399494529,0.0005127980633998656,0.0005109881454505853,0.0005109880456035923
0.0,50,9.973347110309662,1.355078051611573,19.682724302040903,1.6181143438209311,0.3234755347155794,0.0002624200224307134,0.0005116794026621515,0.0005127980669147256,0.0005109881496312482,0.0005109880497841685
0.0,50,9.973346839508185,1.3550779969178328,19.681296523969916,1.6116880228728638,0.3234755213724238,0.0002624200222946885,0.0005116794025682402,0.0005127980670710043,0.000510988149636246,0.0005109880497893393
0.0,50,9.97334875382388,1.3550783589332125,19.677291964641245,1.6172333744036553,0.3234756326975887,0.00026242002234680396,0.0005116793985728475,0.0005127980626220021,0.0005109881443315143,0.0005109880444842994
0.0,50,9.973346636515563,1.3550779498599943,19.68689497591292,1.609253194526875,0.32347551610099,0.00026242002255707835,0.0005116794048144644,0.0005127980677135912,0.0005109881514860391,0.000510988051638881
0.0,50,9.97334829415698,1.3550782774396721,19.686182758503616,1.611266013902819,0.32347560146157583,0.00026242002230491635,0.0005116793989673754,0.000512798063838271,0.0005109881453835123,0.000510988045536413
0.0,50,9.973347991899029,1.355078210546889,19.705563606240748,1.6054739234103559,0.3234755915677555,0.0002624200224777785,0.0005116794012830221,0.0005127980645924053,0.0005109881472738191,0.0005109880474268705
0.0,50,9.973348404678498,1.3550782967966235,19.683412926336242,1.6180904132444789,0.32347560946799964,0.0002624200224472581,0.0005116793996898393,0.000512798063826626,0.0005109881458433993,0.0005109880459964298
0.0,50,9.973348580612853,1.3550783299682836,19.679460442298108,1.6085079705817893,0.3234756198483959,0.00026242002244895483,0.0005116793994668361,0.0005127980634883064,0.0005109881454644819,0.0005109880456175098
0.0,50,9.973346670869148,1.3550779632791832,19.68673989516539,1.6118831327037708,0.3234755130106805,0.0002624200224592534,0.0005116794039678193,0.0005127980677598092,0.0005109881509786636,0.0005109880511315442
0.0,50,9.973348848954156,1.3550783836380602,19.68735930788982,1.6181173629281695,0.32347563306228777,0.00026242002228084055,0.0005116793976784377,0.0005127980625607376,0.0005109881437466221,0.0005109880438993644
0.0,50,9.973348214177916,1.3550782534908468,19.693349470184554,1.614830974086514,0.3234756041050863,0.0002624200225346851,0.000511679401110515,0.0005127980642175838,0.0005109881469423518,0.0005109880470953802
0.0,50,9.97334676831375,1.3550779837779203,19.676116002679514,1.6103577284398425,0.32347551697005805,0.0002624200224453263,0.0005116794034575633,0.0005127980675412253,0.0005109881505449308,0.0005109880506978817
0.0,50,9.973349033217485,1.355078417875096,19.677735729970482,1.6266393819069473,0.32347564417226754,0.00026242002228746086,0.0005116793973723734,0.0005127980621432357,0.0005109881432820312,0.0005109880434347321
0.0,50,9.973347841403552,1.3550781820382447,19.67303699994438,1.599726097159702,0.32347558321157416,0.00026242002255556687,0.0005116794020855692,0.0005127980650905394,0.00051098814811089,0.0005109880482638769
0.0,50,9.973348029912824,1.3550782277685747,19.68591052605487,1.6277527745834248,0.32347558624559747,0.00026242002240374273,0.0005116794001901584,0.0005127980647048236,0.0005109881467118052,0.0005109880468648557
0.0,50,9.973348465866177,1.355078307194343,19.679577025569035,1.6151053041257415,0.32347561399206715,0.0002624200224046887,0.0005116793995438775,0.000512798063625199,0.0005109881455803661,0.0005109880457333859
0.0,50,9.973347458584888,1.3550781134617622,19.67890389603564,1.6259441821397085,0.3234755579979215,0.0002624200224697955,0.0005116794022195434,0.0005127980659539063,0.0005109881487481603,0.0005109880489011723
0.0,50,9.97334833521444,1.3550782842584113,19.685205557215234,1.61006298654541,0.32347560493743205,0.00026242002236128093,0.0005116793993897346,0.000512798063861878,0.0005109881456503844,0.0005109880458033817
0.0,50,9.973348290426518,1.355078271531424,19.6828997372178,1.6208141699642862,0.32347560572133266,0.00026242002246252075,0.0005116794003390104,0.0005127980640312569,0.0005109881463446635,0.0005109880464977049
0.0,50,9.97334775721932,1.3550781723560559,19.67111411189408,1.6100368192399748,0.3234755734313911,0.0002624200224516324,0.0005116794013119879,0.0005127980653089059,0.0005109881477814479,0.000510988047934489
0.0,50,9.973348313510604,1.3550782794549294,19.69321165432018,1.6202350581675402,0.32347560423378374,0.0002624200223839745,0.0005116793996407268,0.0005127980639541605,0.0005109881458612802,0.0005109880460143024
0.0,50,9.973348197569964,1.3550782547976672,19.69389974318519,1.6088919841796476,0.32347559969497175,0.00026242002245447906,0.0005116794004499617,0.0005127980642627716,0.0005109881465646496,0.0005109880467176941
0.0,50,9.973348056967815,1.3550782299927473,19.690449624898,1.6060423466322207,0.32347559010169763,0.0002624200224372989,0.000511679400538273,0.0005127980646204384,0.0005109881468578958,0.000510988047010944
0.0,50,9.973346510065133,1.3550779313636947,19.68787525855828,1.6058919666197202,0.32347550463239755,0.00026242002241439074,0.0005116794041072021,0.0005127980679749739,0.000510988151188757,0.0005109880513417239
0.0,50,9.973347565960621,1.3550781339587699,19.67976223041364,1.6079056147514852,0.32347556363294033,0.00026242002229180775,0.0005116794008348995,0.0005127980652896073,0.0005109881474358576,0.0005109880475888609
0.0,50,9.973347539662317,1.355078122545259,19.670903666691345,1.6015079094885392,0.32347556709672654,0.0002624200224430521,0.0005116794020813904,0.0005127980654126053,0.0005109881482954593,0.0005109880484485305
0.0,50,9.973348492548647,1.3550783106173667,19.684622441728436,1.6012814015192187,0.3234756164556757,0.00026242002243717004,0.0005116793994995048,0.0005127980634629917,0.0005109881454869774,0.0005109880456399641
0.0,50,9.973348099199592,1.3550782351985289,19.6873692093055,1.6014023084995697,0.32347559452810887,0.0002624200224889262,0.000511679400860665,0.0005127980645335989,0.0005109881470026714,0.0005109880471557108
0.0,50,9.973346965582456,1.3550780204469575,19.68310268544203,1.603367491625266,0.32347552888364495,0.00026242002242294265,0.0005116794029800586,0.0005127980670325574,0.0005109881499048264,0.0005109880500578339
0.0,50,9.97334901389904,1.3550784134909002,19.683262496334166,1.6230743653173696,0.3234756436602309,0.0002624200223196218,0.0005116793976162568,0.0005127980622105386,0.0005109881434849261,0.0005109880436376855
0.0,50,9.973347358542032,1.3550780897869552,19.68340033087255,1.5991326027488661,0.3234755557578973,0.00026242002254914855,0.0005116794031395582,0.0005127980661775858,0.0005109881494574141,0.0005109880496103416
0.0,50,9.973347419318923,1.3550781098912827,19.680550166546098,1.6059499345636992,0.32347555241164316,0.0002624200223577338,0.0005116794013540297,0.0005127980659361257,0.0005109881482056902,0.0005109880483587645
0.0,50,9.973347567504408,1.355078131712066,19.681573741668473,1.623218001096937,0.3234755657427774,0.00026242002237159164,0.0005116794015164843,0.0005127980654087444,0.000510988147926343,0.0005109880480794096
0.0,50,9.973347459858516,1.3550781108283256,19.67911690830379,1.6130494856407998,0.3234755599252015,0.0002624200224273904,0.0005116794019822842,0.0005127980656940359,0.000510988148429453,0.0005109880485825262
0.0,50,9.973346896079608,1.3550780030102638,19.683167124211394,1.6081231730335253,0.3234755278749688,0.0002624200224074318,0.0005116794031548496,0.0005127980669473994,0.0005109881499499804,0.0005109880501030557
0.0,50,9.97334992223292,1.3550785858367815,19.68977559857295,1.6142466548976622,0.32347569592492215,0.0002624200223581217,0.000511679395726414,0.0005127980601484594,0.0005109881410143805,0.0005109880411668121
0.0,50,9.973349379905388,1.3550784795173791,19.679050395649917,1.6158339412829108,0.3234756678359014,0.0002624200226407711,0.0005116793989118475,0.0005127980619509105,0.0005109881441715861,0.0005109880443245703
0.0,50,9.973347585176176,1.3550781462638235,19.680860532532613,1.6136234590048426,0.32347555870791495,0.00026242002249499764,0.0005116794017183163,0.0005127980661295755,0.0005109881485846112,0.0005109880487374457
0.0,50,9.973345536075785,1.3550777487735863,19.688132016531117,1.6175791238897106,0.32347544681306906,0.00026242002228849773,0.0005116794055716018,0.0005127980701195318,0.0005109881534298084,0.0005109880535827087
0.0,50,9.973348573689426,1.3550783257826646,19.695908916023285,1.6125713193515712,0.32347562134561514,0.00026242002220362704,0.0005116793980691166,0.0005127980627552084,0.0005109881440787293,0.0005109880442311737
0.0,50,9.973347236619206,1.3550780599004715,19.685983037335006,1.5942525860501515,0.32347555364504127,0.00026242002258241556,0.0005116794037927083,0.0005127980661905055,0.0005109881498692992,0.0005109880500222938
0.0,50,9.973349078967399,1.3550784279959338,19.686891252773464,1.6103612014950557,0.3234756455740335,0.00026242002239582724,0.0005116793976084961,0.0005127980622497148,0.0005109881435617157,0.0005109880437145625
0.0,50,9.973349419930017,1.35507848888422,19.685110617756607,1.5920349165587435,0.3234756685622486,0.0002624200225221895,0.0005116793980937037,0.0005127980617142422,0.0005109881434833638,0.000510988043636351
0.0,50,9.97334937070515,1.3550784867675785,19.689968749835106,1.5993712118577783,0.323475660599548,0.00026242002252374163,0.0005116793978547967,0.0005127980620938004,0.0005109881436156024,0.0005109880437685995
0.0,50,9.973348307288237,1.3550782834562853,19.699736052288078,1.6112460670212279,0.32347560041764734,0.000262420022462092,0.0005116794000695938,0.000512798064437568,0.0005109881464478811,0.0005109880466008494
0.0,50,9.973346180329003,1.3550778727638269,19.676376490592496,1.6127355746966519,0.32347548297869083,0.0002624200223698819,0.0005116794045414543,0.0005127980688460919,0.0005109881520038461,0.0005109880521566973
0.0,50,9.97334749939937,1.3550781220171506,19.685352266570217,1.6173796062142511,0.3234755594319248,0.00026242002223206756,0.000511679400677377,0.0005127980653517515,0.0005109881473573894,0.0005109880475103502
0.0,50,9.97334755771923,1.3550781244183534,19.676619139399968,1.623687500046161,0.32347556936281396,0.00026242002244879507,0.0005116794021457002,0.0005127980653037732,0.000510988148261741,0.00051098804841481
0.0,50,9.973348112740275,1.3550782371043006,19.68221912602709,1.614203786069658,0.3234755956245845,0.0002624200224506129,0.000511679400459702,0.0005127980643021271,0.0005109881466218858,0.000510988046774921
0.0,50,9.973347840020086,1.355078185263216,19.6858610160011,1.6159879445467105,0.323475580001973,0.00026242002245611,0.0005116794012481965,0.0005127980650272803,0.0005109881475524856,0.0005109880477055397
0.0,50,9.973347879075654,1.3550781948923993,19.687857620336814,1.6080573202460557,0.32347558069474475,0.000262420022413849,0.0005116794008216379,0.0005127980649224005,0.0005109881472204141,0.0005109880473734712
0.0,50,9.973348832233613,1.3550783775176651,19.692289424201164,1.5981010576706218,0.3234756344485925,0.0002624200224162671,0.000511679398673921,0.0005127980627915964,0.000510988144526052,0.0005109880446790168
0.0,50,9.973347956929539,1.3550782090282238,19.685759634503402,1.6163814284508686,0.32347558593486525,0.00026242002250447834,0.0005116794012810669,0.0005127980649331424,0.0005109881475206867,0.0005109880476736947
0.0,50,9.973346743360269,1.3550779790442455,19.681767541775333,1.6098061487058626,0.3234755155496737,0.000262420022392738,0.0005116794032879917,0.0005127980675190389,0.0005109881504008639,0.0005109880505538671
0.0,50,9.973349002823847,1.3550784106939708,19.681718732243496,1.6183924277490456,0.3234756435507359,0.00026242002229906697,0.0005116793975614055,0.0005127980621604445,0.0005109881434099229,0.000510988043562621
0.0,50,9.973347870553251,1.3550781875176803,19.67729866600788,1.6123193125452098,0.32347558488983985,0.00026242002256123454,0.0005116794020285793,0.0005127980650238549,0.0005109881480376928,0.000510988048190684
0.0,50,9.97334746241707,1.3550781182423595,19.6926495783478,1.602884404476784,0.32347555482347,0.0002624200224067654,0.0005116794015492971,0.0005127980659602343,0.000510988148351851,0.0005109880485049056
0.0,50,9.973346668536882,1.3550779605985825,19.694900882004514,1.60646332192623,0.32347551424999227,0.0002624200223554858,0.0005116794034585926,0.0005127980674547377,0.000510988150433594,0.0005109880505866655
0.0,50,9.973349668644097,1.355078536722307,19.680527906557863,1.611379303263646,0.3234756821970919,0.00026242002233672776,0.0005116793962241962,0.0005127980606299944,0.0005109881416228477,0.0005109880417752907
0.0,50,9.973348150530887,1.355078241357708,19.69235803776175,1.6070974537146032,0.323475600471636,0.0002624200226303563,0.0005116794017712757,0.0005127980645684718,0.0005109881476048656,0.0005109880477577835
0.01,50,8.056624799039538,7.789179137057645,29.595148781555782,1.4736457032970662,0.09436594664885423,0.0004523036141101664,0.0007758634073575351,0.0007785016549419295,0.0007733860029548199,0.0007733858970564236
0.01,50,8.085926945476885,7.575895080863034,29.413041850714404,1.492665200203296,0.08752011774428396,0.0004470363321671869,0.0007694981231127967,0.0007720969983614191,0.0007670712192300198,0.0007670711131796987
0.01,50,8.045694516071604,7.875803776542206,29.666780012402704,1.4692511568422078,0.09711853238497418,0.00045444860533453037,0.0007784481784864243,0.0007811049838149313,0.0007759514251828081,0.0007759513193484379
0.01,50,8.063155774567166,7.737354851212892,29.55519291900587,1.4790869554140973,0.0927120470115252,0.00045102189311715,0.0007743163821568947,0.0007769451993537864,0.0007718513424610719,0.0007718512365253321
0.01,50,8.012895145034474,8.135833766351043,29.87298466579107,1.4723862041312508,0.10527707989596387,0.00046090681518880255,0.0007862154634694864,0.0007889182628210366,0.0007836556262941352,0.0007836555206579782
0.01,50,8.068120535269049,7.697952695650924,29.535608856073576,1.47328116324593,0.09145060252923472,0.0004500481908204221,0.0007731402050937282,0.0007757620274806809,0.0007706846375076832,0.0007706845315451022
0.01,50,8.043447091131473,7.893651830322728,29.68765859589789,1.479298714573143,0.09768280547686743,0.00045489097333968056,0.0007789816168702532,0.0007816407241187561,0.000776480131053237,0.0007764800252326909
0.01,50,8.023058459591363,8.055275574817687,29.810843818779055,1.4885134928623809,0.10276549640767811,0.0004589029864289015,0.0007838084022309795,0.0007864973870318254,0.00078126836481596,0.0007812682591170614
0.01,50,8.076648482631349,7.630268541807877,29.470186822650202,1.4797307471602872,0.08927528444134172,0.00044837720629801504,0.0007711203720851816,0.0007737295956510342,0.0007686807719766413,0.0007686806659661158
0.01,50,8.058007933712593,7.778177564640955,29.586831193755913,1.4844072937719373,0.09401582680089504,0.0004520314105987407,0.000775534451710813,0.0007781716614331096,0.0007730601398801277,0.0007730600339745916
0.01,50,8.063621741150898,7.733668799294254,29.546332855715676,1.4723807613687292,0.09259402930205632,0.00045093078006412294,0.0007742064907992278,0.0007768343891496886,0.0007717422083335172,0.0007717421023961393
0.01,50,8.041397904400863,7.909904879024358,29.703899717322514,1.4720671415114788,0.09819644621601302,0.0004552939233703535,0.000779466996362219,0.0007821289698303393,0.0007769615739062375,0.0007769614680976371
0.01,50,8.077484449261037,7.623640448267227,29.445639203948286,1.4864412927016808,0.08906161759399396,0.00044821368819024404,0.0007709226960756282,0.0007735305100893515,0.0007684845734590504,0.0007684844674426039
0.01,50,8.054377120537378,7.8069711794562675,29.602145939034788,1.4854627127770244,0.09493306590305402,0.00045274390016071444,0.0007763938217240654,0.0007790366727103836,0.0007739128301309075,0.000773912724246549
0.01,50,8.051099744934005,7.832994721474656,29.631281821437206,1.475017541520557,0.09575980737060555,0.00045338816991657516,0.000777171255347345,0.0007798179237891657,0.0007746835999483245,0.0007746834940834717
0.01,50,8.058953892924283,7.770702661709382,29.57648124372081,1.4681814908871158,0.09377690390508793,0.0004518465186864232,0.0007753119186075879,0.0007779466522358332,0.0007728388505423057,0.000772838744631009
0.01,50,8.040427837618275,7.91760114996188,29.715214040861696,1.4520981417888512,0.0984393932224128,0.00045548477136116584,0.0007796969239659948,0.000782360102427263,0.0007771895630430649,0.0007771894572401925
0.01,50,8.067859824716319,7.70003085156592,29.52219225877642,1.4635171667150908,0.09151710207332062,0.0004500995349968221,0.0007732023805188896,0.0007758243193781931,0.0007707461922806694,0.0007707460863178443
0.01,50,8.054912839955037,7.802739940248745,29.600877523500078,1.4941859461225675,0.09479809629955227,0.00045263918319292477,0.0007762678313064232,0.0007789092989229013,0.0007737875520550158,0.0007737874461672986
